os,free,downloads,rating,type
Android,1,5343,1,Learn
iOS,1,4642,3,Kids
Android,1,9191,4,Other
iOS,0,11374,5,Shopping
Other,1,1208,4,Media
Android,1,4122,5,Media
iOS,1,3661,4,Kids
iOS,0,4347,4,Travel
iOS,0,7768,3,Learn
Android,0,11273,5,Other
Other,0,2712,1,Other
Android,0,5509,4,Shopping
iOS,1,12521,4,Shopping
iOS,1,5356,2,Learn
Android,1,4271,1,Other
iOS,1,5803,1,Connect
Android,1,6896,4,Travel
Android,1,12686,4,Kids
Android,0,9107,4,Travel
Other,1,3527,1,Other
iOS,1,8586,4,Learn
iOS,1,3411,1,Work
iOS,1,7156,4,Other
Other,1,3141,1,Media
iOS,1,5103,1,Tools
iOS,1,3839,2,Media
iOS,1,13754,5,Travel
iOS,0,7238,4,Media
Android,1,8992,4,Kids
Android,1,6781,2,Tools
Other,0,1574,1,Games
Other,1,3682,2,Travel
iOS,0,6287,5,Other
iOS,1,10666,4,Kids
Android,1,3501,2,Games
Android,1,12457,4,Other
iOS,1,543,4,Learn
Android,0,8832,4,Tools
Android,1,11058,4,Shopping
Android,0,10153,5,Work
Android,0,13734,5,Kids
Android,1,7696,4,Work
Android,1,8758,1,Work
Android,1,2650,3,Shopping
Android,1,7366,5,Learn
Android,0,4638,1,Travel
Android,1,3989,4,Work
Android,1,12156,4,Other
Android,0,5939,4,Other
iOS,0,7353,4,Connect
Android,0,14075,4,Shopping
Android,0,9665,4,Learn
iOS,0,7698,4,Kids
Android,0,4630,5,Shopping
iOS,0,3500,1,Learn
Android,0,9686,4,Travel
Android,1,10483,3,Other
iOS,1,7385,5,Shopping
iOS,0,7961,4,Learn
Android,0,9527,4,Games
iOS,0,7655,4,Tools
Android,1,4183,4,Shopping
Android,1,7894,1,Tools
Android,0,8960,4,Kids
iOS,0,6300,4,Tools
Android,1,7417,3,Travel
iOS,1,4061,4,Media
iOS,0,7640,5,Shopping
iOS,1,7915,5,Travel
Android,1,11592,5,Kids
iOS,1,3613,3,Learn
iOS,1,5994,4,Travel
iOS,1,6650,3,Media
Android,0,8585,1,Media
Android,1,8153,4,Travel
Android,0,10906,4,Learn
Android,0,8142,4,Tools
iOS,1,5346,4,Learn
Android,1,8073,4,Learn
Android,1,7180,1,Games
Android,1,5119,4,Games
iOS,1,3568,4,Games
Android,1,3744,1,Work
iOS,1,3042,4,Games
Android,0,9513,1,Media
Android,1,5589,3,Other
Other,1,2330,1,Travel
iOS,1,1558,4,Media
iOS,1,8204,4,Media
Android,1,8454,1,Work
Android,1,7821,4,Shopping
iOS,1,6980,1,Learn
Android,1,7050,1,Learn
iOS,1,1612,4,Games
Android,1,5046,1,Other
Android,0,11808,5,Shopping
iOS,0,8142,4,Tools
Android,0,12506,5,Learn
Android,0,6463,2,Tools
iOS,0,4576,2,Work
iOS,0,7840,1,Other
Android,1,15389,5,Shopping
Android,1,13432,5,Tools
Other,1,3290,4,Other
Android,1,8969,4,Other
iOS,0,5121,1,Other
Other,0,862,1,Learn
iOS,1,9600,5,Travel
Android,0,6487,4,Shopping
Android,1,3440,4,Games
Other,0,6637,1,Games
Android,0,8348,4,Connect
Android,1,9402,1,Media
Other,1,2493,1,Tools
iOS,1,7080,4,Work
Android,1,7140,4,Tools
iOS,0,5668,5,Games
Other,0,4229,4,Work
iOS,1,12183,4,Learn
Android,1,9599,5,Other
iOS,1,7572,4,Tools
Android,0,4651,4,Travel
Android,1,13376,5,Other
Android,1,10561,5,Connect
Android,1,7522,4,Other
Other,1,1888,1,Games
Android,1,6105,5,Other
Android,1,10421,1,Shopping
Android,1,11269,4,Learn
iOS,1,3394,3,Tools
iOS,1,3818,4,Media
iOS,1,1028,4,Other
iOS,0,4237,4,Connect
iOS,1,4064,2,Kids
iOS,1,7997,4,Learn
iOS,0,2471,1,Games
iOS,0,4099,2,Travel
iOS,1,4130,4,Tools
Other,0,3702,1,Work
Android,1,10498,4,Shopping
Android,0,11089,4,Shopping
Android,0,8530,2,Learn
Android,1,6376,4,Tools
Android,1,9133,4,Media
iOS,1,5953,3,Travel
Android,1,11267,4,Shopping
Android,1,11901,5,Work
Android,0,6802,4,Tools
Android,1,12836,3,Learn
iOS,0,6188,2,Learn
iOS,0,6407,2,Tools
Android,0,4643,4,Learn
Android,1,4908,1,Games
Android,1,5672,4,Kids
Android,1,812,4,Learn
Android,1,6795,3,Games
iOS,0,4504,3,Tools
Android,1,8561,4,Other
Android,0,2246,1,Learn
Android,1,12266,4,Work
iOS,0,6950,4,Tools
Android,0,15301,5,Tools
iOS,1,6417,4,Media
Android,0,3905,4,Other
Android,0,5515,3,Media
iOS,1,2680,5,Other
iOS,1,6212,2,Learn
Android,0,11504,4,Shopping
Android,0,9824,4,Kids
Android,0,3771,5,Shopping
iOS,1,7361,4,Games
Android,1,10135,4,Kids
iOS,1,344,2,Shopping
iOS,0,9683,4,Travel
iOS,1,7476,4,Other
iOS,1,11226,4,Other
Android,1,12498,4,Games
iOS,1,5916,4,Work
iOS,0,7681,4,Media
iOS,0,4271,2,Tools
iOS,0,3748,3,Other
Android,1,7739,2,Media
iOS,1,6329,4,Other
Android,0,8423,4,Tools
iOS,1,7816,4,Travel
Android,1,13602,4,Games
Android,0,9793,2,Games
iOS,1,8242,4,Travel
Other,1,2445,5,Other
Other,0,1911,1,Learn
Android,1,10352,4,Media
Android,0,7453,5,Other
Other,1,1134,1,Work
iOS,1,2586,5,Games
Other,1,1647,1,Learn
Android,1,11389,4,Media
Android,1,9547,2,Tools
iOS,1,7361,4,Games
Android,1,4522,4,Travel
iOS,0,3878,2,Other
Android,1,10739,4,Games
Other,0,3866,1,Games
iOS,0,3007,2,Learn
iOS,1,1853,5,Shopping
Android,0,3185,2,Games
iOS,0,11090,4,Other
Android,0,2195,2,Kids
Android,1,4155,4,Media
Android,0,7150,5,Connect
Android,0,1675,1,Other
Android,1,4339,4,Travel
Android,0,12296,5,Other
Android,0,10308,5,Learn
iOS,1,8949,2,Games
Android,1,10620,4,Other
iOS,1,3983,5,Games
Android,1,3852,4,Games
Android,1,9930,4,Work
iOS,0,4979,5,Connect
Other,0,3288,1,Shopping
Android,1,8519,1,Other
Other,0,391,1,Tools
iOS,0,4982,5,Kids
iOS,1,6185,4,Shopping
Android,1,15405,5,Travel
Android,1,12749,5,Games
Android,0,13428,5,Travel
iOS,0,5192,4,Other
iOS,1,9493,5,Travel
Other,0,1064,4,Other
iOS,1,4420,4,Media
Android,0,11208,4,Tools
iOS,1,10028,4,Games
Android,0,6400,4,Work
Android,0,4998,5,Shopping
Android,0,1964,4,Tools
Android,1,10964,4,Games
iOS,1,9286,5,Tools
Android,1,5219,1,Learn
iOS,0,6965,1,Media
iOS,1,13025,4,Travel
iOS,1,11766,4,Travel
Android,0,11584,2,Connect
iOS,1,5077,2,Tools
Android,1,13054,2,Tools
iOS,1,6257,5,Other
Android,1,9890,4,Games
Other,0,3574,2,Other
Other,1,1094,2,Travel
iOS,1,2176,4,Media
Android,0,6349,4,Travel
Android,0,4852,5,Games
iOS,0,7410,4,Media
Android,1,12002,4,Learn
iOS,1,8250,4,Other
iOS,1,4958,1,Shopping
Android,0,10538,1,Learn
Android,0,1562,4,Travel
Android,1,5101,1,Travel
iOS,0,2018,4,Connect
Other,1,1573,1,Shopping
iOS,0,3364,4,Connect
iOS,1,5214,4,Learn
Other,1,1299,1,Media
iOS,0,5512,4,Shopping
iOS,0,3128,5,Games
Android,1,10039,1,Learn
Android,0,4017,4,Media
Android,1,12517,2,Media
iOS,1,9584,4,Other
iOS,1,3558,4,Shopping
Android,1,7638,4,Travel
Android,1,14745,5,Kids
Android,1,8418,1,Other
iOS,1,4414,5,Shopping
iOS,1,3043,2,Other
Other,1,3911,1,Games
Android,1,7454,4,Learn
Android,1,13852,4,Shopping
iOS,0,6966,4,Tools
iOS,1,3934,4,Media
Android,1,6383,2,Travel
Android,0,6476,4,Kids
Android,0,867,4,Games
Android,1,8372,2,Work
Android,1,9338,4,Other
Android,1,12628,4,Other
Android,1,8687,3,Travel
Android,1,5063,4,Media
iOS,0,1118,3,Learn
Android,1,5590,4,Learn
Android,0,5688,5,Connect
Android,1,8844,1,Connect
iOS,1,2496,4,Other
iOS,1,3845,1,Tools
iOS,0,2386,5,Other
Other,1,5298,1,Media
Android,0,5010,4,Learn
Android,1,7153,4,Shopping
iOS,0,5340,2,Work
iOS,1,3824,3,Tools
Android,1,3746,4,Media
iOS,0,3193,5,Travel
iOS,0,4133,5,Travel
iOS,1,7906,2,Media
Android,1,6225,1,Shopping
Android,1,10946,5,Kids
Android,1,11585,4,Travel
Android,0,3214,2,Kids
Android,0,2516,1,Tools
Android,0,11128,4,Learn
Android,0,6631,4,Tools
iOS,0,6513,5,Travel
Android,1,2568,1,Other
Android,1,9690,4,Tools
iOS,1,7641,2,Games
iOS,1,5078,5,Media
Android,1,3438,4,Games
Android,1,16015,4,Work
iOS,1,5973,2,Shopping
iOS,1,5769,4,Kids
Android,1,14302,4,Other
Android,0,8156,4,Work
iOS,0,8541,5,Learn
Android,1,15457,4,Media
Android,0,8868,5,Games
Other,1,3143,1,Learn
Android,1,6688,4,Tools
Android,1,11187,4,Other
Other,1,3519,1,Other
iOS,0,9252,4,Media
Android,0,12535,4,Games
iOS,1,4644,1,Media
iOS,0,1958,4,Connect
Android,1,9068,1,Games
Android,1,10424,1,Learn
iOS,1,7144,4,Games
iOS,1,2614,4,Kids
iOS,1,5654,1,Travel
Other,1,2529,1,Other
Android,1,13055,5,Travel
Android,1,6798,4,Games
iOS,0,8039,5,Other
Android,1,6243,4,Games
Android,0,6287,1,Tools
Android,1,12328,5,Tools
Other,1,2876,1,Other
Android,1,5674,4,Connect
Android,0,5283,4,Other
iOS,1,9562,4,Work
Android,1,6741,1,Learn
Other,0,3701,1,Kids
iOS,1,11147,4,Games
Android,1,13541,4,Shopping
iOS,1,4782,5,Travel
Other,1,3265,1,Work
iOS,1,7508,4,Kids
Android,1,1959,4,Travel
Android,1,4447,1,Learn
iOS,1,410,2,Media
Android,1,10222,3,Shopping
Android,0,5173,5,Connect
iOS,1,3674,4,Other
Android,1,15815,5,Tools
Android,1,11881,4,Travel
iOS,1,6397,4,Games
Android,1,11685,5,Kids
Android,0,1592,3,Games
Android,0,6348,4,Media
Android,1,10275,4,Games
Android,1,12261,4,Kids
Android,1,9486,4,Tools
iOS,1,1190,4,Work
Android,1,7331,4,Shopping
iOS,1,3641,4,Games
Other,0,2310,1,Shopping
iOS,0,10256,4,Games
Android,0,7979,4,Other
Android,0,6416,5,Games
Other,0,2971,4,Work
iOS,1,7225,4,Other
iOS,1,2344,1,Kids
Android,1,13582,4,Learn
iOS,0,1715,5,Travel
iOS,1,6646,4,Kids
Other,1,4792,1,Games
Android,0,2043,4,Kids
Android,0,2444,1,Other
Android,1,9387,4,Media
Android,1,6966,2,Other
Other,1,1653,1,Shopping
Android,1,7998,4,Tools
iOS,0,7428,5,Games
iOS,1,466,4,Shopping
Android,1,6861,1,Travel
Android,0,9640,1,Games
Android,1,8644,4,Other
Android,0,10203,5,Learn
Android,0,4123,2,Tools
Other,0,3428,1,Kids
Other,0,2824,1,Games
Android,0,11920,2,Games
Other,0,2693,4,Tools
iOS,1,4323,5,Other
Android,1,8437,4,Games
Android,1,10924,2,Travel
iOS,1,3151,5,Shopping
Android,1,5270,1,Other
Android,1,9282,4,Connect
iOS,1,9684,5,Other
Android,1,6510,4,Learn
iOS,0,7253,5,Travel
Android,1,8612,1,Other
Android,1,7784,2,Travel
Android,1,14475,5,Kids
Android,0,1928,4,Shopping
Other,1,1592,1,Shopping
Android,0,8932,4,Tools
Android,1,7909,4,Other
Android,1,6226,1,Shopping
iOS,1,7569,5,Kids
iOS,0,8609,4,Learn
iOS,0,6088,5,Kids
Android,0,8750,5,Tools
iOS,0,533,4,Shopping
iOS,1,3519,1,Work
Android,1,10140,5,Connect
Android,0,902,1,Learn
Android,0,3486,4,Other
iOS,1,1813,4,Kids
Other,0,4059,1,Learn
iOS,0,4514,4,Games
Android,1,14887,4,Shopping
Other,1,361,5,Kids
Android,0,6344,2,Learn
iOS,0,7198,2,Shopping
Android,0,8730,5,Shopping
Android,1,10330,5,Media
Android,0,6368,5,Games
Android,1,10295,2,Tools
Android,1,8460,4,Other
iOS,1,4181,4,Tools
iOS,1,6466,1,Media
Android,1,11827,2,Other
iOS,0,3084,2,Connect
iOS,1,2159,5,Tools
iOS,1,8594,4,Travel
Android,1,2616,1,Shopping
Android,1,2868,1,Connect
iOS,0,9293,5,Shopping
iOS,1,4650,2,Travel
Android,1,3558,4,Other
Android,1,9856,3,Travel
Android,0,9374,4,Other
Android,1,12830,4,Travel
iOS,1,5098,5,Kids
iOS,1,7193,4,Tools
iOS,1,9349,5,Learn
Android,0,4439,4,Games
Android,0,6511,1,Tools
Other,1,2452,1,Games
Android,0,6898,4,Kids
Android,0,7646,4,Other
Android,1,6682,4,Shopping
iOS,1,8897,4,Media
Android,1,11442,4,Kids
Android,1,3035,2,Travel
iOS,0,3994,4,Kids
Android,1,8659,4,Travel
iOS,1,5422,4,Kids
Android,0,10335,1,Kids
iOS,1,6950,4,Tools
Android,1,7589,4,Games
iOS,0,3105,4,Kids
iOS,0,2579,1,Connect
Android,1,14136,4,Work
iOS,1,11661,5,Learn
Android,0,1501,4,Travel
Android,1,14748,4,Work
iOS,0,3008,4,Tools
Android,0,3680,4,Shopping
iOS,1,4860,4,Learn
Android,1,7316,4,Media
iOS,1,8082,4,Other
Other,0,3345,1,Tools
Android,1,7700,1,Media
Android,1,1687,4,Connect
iOS,1,11056,3,Other
Android,1,14175,4,Shopping
iOS,1,7410,4,Travel
Other,1,1898,1,Travel
Android,1,7544,2,Kids
Android,1,10045,1,Other
iOS,0,3016,5,Games
Android,1,8963,4,Shopping
Other,1,2592,1,Tools
Android,0,3571,1,Other
Android,1,10894,5,Connect
iOS,1,7868,4,Travel
iOS,0,8170,4,Games
Android,0,9187,1,Media
Android,1,6601,4,Shopping
Android,1,14137,1,Shopping
Android,0,5472,1,Shopping
Android,1,8133,4,Work
Android,1,8052,4,Games
iOS,0,5046,5,Travel
iOS,1,6912,4,Travel
Other,1,3122,2,Games
Android,0,8042,4,Games
Android,0,6840,4,Tools
Android,0,7345,5,Media
iOS,1,4394,4,Other
Android,1,12012,5,Other
iOS,0,9990,5,Shopping
Android,0,6505,1,Tools
Android,1,4617,4,Work
iOS,1,1221,4,Media
Android,1,14003,4,Work
iOS,1,6870,5,Other
Android,0,8504,1,Travel
Android,1,2538,4,Games
Android,1,7562,5,Games
Android,0,9138,4,Games
iOS,1,4540,2,Other
iOS,0,3103,2,Other
Other,1,2994,1,Other
Android,0,11046,4,Games
Other,0,4224,5,Travel
Android,1,5785,1,Other
Other,0,644,5,Shopping
iOS,1,6226,4,Work
Android,0,3317,4,Other
iOS,1,3215,4,Shopping
Android,1,4716,4,Media
iOS,0,8525,5,Kids
Android,1,11615,1,Work
iOS,1,2502,4,Kids
iOS,0,2792,4,Learn
Android,1,11607,4,Tools
iOS,1,1431,4,Games
Android,1,2265,2,Kids
iOS,0,5217,5,Other
Android,1,12787,5,Learn
iOS,0,2912,4,Games
Other,1,1043,1,Travel
Android,0,10610,2,Kids
iOS,1,1702,4,Games
iOS,1,3814,4,Travel
Android,1,3637,3,Other
Android,0,10817,1,Other
Android,0,457,3,Kids
iOS,1,8077,4,Travel
iOS,1,2303,5,Media
iOS,1,10132,4,Kids
iOS,0,3565,5,Games
iOS,1,5625,2,Learn
iOS,1,3940,2,Kids
iOS,1,6200,4,Other
Android,1,12155,4,Travel
Android,1,9027,5,Games
Other,1,4510,1,Kids
iOS,1,2872,1,Shopping
Android,1,8651,4,Other
iOS,0,2214,5,Travel
iOS,0,3241,4,Tools
Android,1,11062,4,Travel
iOS,1,5916,1,Other
iOS,1,9029,4,Tools
iOS,0,2158,4,Tools
iOS,1,9638,5,Work
Other,0,1627,1,Kids
iOS,1,6651,5,Shopping
Android,1,11256,4,Work
Other,1,634,1,Travel
iOS,1,3424,4,Media
Android,0,6494,4,Media
Android,0,721,1,Learn
iOS,1,12746,4,Games
Android,1,11394,4,Travel
iOS,1,8252,4,Travel
iOS,1,2973,4,Media
iOS,0,7028,2,Work
Android,1,2105,4,Other
iOS,1,6860,4,Travel
Android,0,829,4,Media
Android,1,6841,4,Shopping
iOS,1,7340,2,Tools
Other,0,1322,2,Shopping
iOS,1,4094,4,Tools
iOS,1,2828,1,Work
Android,0,1228,4,Kids
Other,1,2709,2,Tools
Android,0,5320,4,Media
Android,0,2027,3,Learn
iOS,1,8516,4,Travel
iOS,0,9577,4,Shopping
Android,1,2543,4,Media
iOS,0,9393,5,Travel
Android,1,12201,5,Media
Android,1,13012,3,Games
iOS,0,3863,4,Tools
Android,1,10202,1,Learn
Android,0,2297,5,Tools
Android,0,8094,3,Games
iOS,1,7752,4,Connect
Android,1,12708,1,Other
iOS,1,954,4,Work
Android,0,5803,5,Other
Android,0,8224,4,Travel
iOS,0,2798,2,Kids
Android,1,13401,1,Tools
Android,1,10054,2,Travel
Other,0,2667,1,Games
iOS,1,8644,4,Other
iOS,1,6549,3,Other
iOS,1,7175,4,Other
iOS,0,10895,4,Games
Other,1,4913,1,Connect
Android,1,11143,4,Games
Other,0,3242,2,Shopping
iOS,1,5039,4,Tools
iOS,1,3262,4,Tools
Android,0,5677,5,Games
Android,0,2213,5,Games
Android,0,3750,3,Media
Android,1,10557,4,Shopping
iOS,1,9291,5,Work
Android,1,10206,2,Kids
Android,1,9268,2,Tools
iOS,0,6956,2,Kids
iOS,0,6726,5,Kids
Android,1,11839,4,Media
iOS,1,8531,4,Games
Android,1,4161,4,Shopping
Android,0,5216,4,Games
Other,1,394,1,Other
iOS,1,3198,2,Games
iOS,1,5066,4,Connect
Android,0,1298,1,Media
iOS,1,6930,4,Connect
iOS,0,7791,5,Games
iOS,1,5935,1,Other
Android,0,8592,5,Kids
Android,1,2764,1,Media
iOS,1,9096,4,Travel
iOS,1,1289,4,Work
Android,0,8570,4,Tools
Android,1,10011,4,Travel
iOS,0,182,2,Games
iOS,1,2639,1,Travel
Other,0,3510,4,Other
Android,1,5513,4,Other
iOS,1,8311,4,Kids
iOS,1,1864,5,Connect
iOS,1,1508,1,Kids
Other,0,696,1,Other
Android,1,13235,4,Games
iOS,1,9081,5,Learn
Android,1,7909,4,Tools
iOS,0,6485,4,Kids
iOS,1,8389,4,Learn
Android,1,11254,2,Shopping
iOS,0,6796,5,Shopping
Android,0,1458,4,Shopping
Android,0,3705,5,Tools
Other,1,3218,1,Games
Android,1,8937,5,Games
iOS,1,4167,4,Work
Android,1,7281,5,Connect
Android,1,14812,4,Kids
iOS,0,1971,5,Other
Android,0,6808,4,Tools
