net_content,machine,target
762.43,0.75 lt,750
749.4,0.75 lt,750
737.6,0.75 lt,750
752.88,0.75 lt,750
755.42,0.75 lt,750
747.99,0.75 lt,750
742.88,0.75 lt,750
739.42,0.75 lt,750
758.56,0.75 lt,750
798.08,0.75 lt,750
758.67,0.75 lt,750
755.48,0.75 lt,750
741.96,0.75 lt,750
756.14,0.75 lt,750
750.51,0.75 lt,750
755.96,0.75 lt,750
752.2,0.75 lt,750
749.32,0.75 lt,750
758.4,0.75 lt,750
758.99,0.75 lt,750
750.31,0.75 lt,750
754.89,0.75 lt,750
745.23,0.75 lt,750
766.56,0.75 lt,750
746.13,0.75 lt,750
749.6,0.75 lt,750
740.18,0.75 lt,750
755.35,0.75 lt,750
743.17,0.75 lt,750
767.26,0.75 lt,750
757.63,0.75 lt,750
759.76,0.75 lt,750
762.26,0.75 lt,750
751.62,0.75 lt,750
755.81,0.75 lt,750
752.67,0.75 lt,750
770,0.75 lt,750
760.1,0.75 lt,750
754.8,0.75 lt,750
758.53,0.75 lt,750
740.31,0.75 lt,750
760.22,0.75 lt,750
749.79,0.75 lt,750
776.26,0.75 lt,750
784.57,0.75 lt,750
739.965,0.75 lt,750
761.2,0.75 lt,750
751.743,0.75 lt,750
756.27,0.75 lt,750
745.69,0.75 lt,750
746.62,0.75 lt,750
783.94,0.75 lt,750
752.38,0.75 lt,750
733.14,0.75 lt,750
774.6,0.75 lt,750
755.25,0.75 lt,750
748.89,0.75 lt,750
742.3,0.75 lt,750
743.06,0.75 lt,750
747.6,0.75 lt,750
755.25,0.75 lt,750
763.28,0.75 lt,750
757.52,0.75 lt,750
769.61,0.75 lt,750
759.97,0.75 lt,750
760.72,0.75 lt,750
753.31,0.75 lt,750
775.23,0.75 lt,750
748.92,0.75 lt,750
757.49,0.75 lt,750
764.11,0.75 lt,750
754.68,0.75 lt,750
764.81,0.75 lt,750
759.64,0.75 lt,750
757.86,0.75 lt,750
754.86,0.75 lt,750
749.21,0.75 lt,750
777.77,0.75 lt,750
750.01,0.75 lt,750
738.4,0.75 lt,750
758.68,0.75 lt,750
744.25,0.75 lt,750
767.09,0.75 lt,750
742.44,0.75 lt,750
748.02,0.75 lt,750
740.32,0.75 lt,750
761.58,0.75 lt,750
757.18,0.75 lt,750
755.68,0.75 lt,750
759.48,0.75 lt,750
756.63,0.75 lt,750
755.24,0.75 lt,750
768.07,0.75 lt,750
735.24,0.75 lt,750
753.56,0.75 lt,750
760.48,0.75 lt,750
748.17,0.75 lt,750
749.68,0.75 lt,750
746.41,0.75 lt,750
752.84,0.75 lt,750
744.45,0.75 lt,750
721.85,0.75 lt,750
764.37,0.75 lt,750
752.98,0.75 lt,750
750.45,0.75 lt,750
747.57,0.75 lt,750
748.32,0.75 lt,750
739.2,0.75 lt,750
760.12,0.75 lt,750
760.42,0.75 lt,750
741.36,0.75 lt,750
753.24,0.75 lt,750
755.84,0.75 lt,750
756.73,0.75 lt,750
768.68,0.75 lt,750
754.35,0.75 lt,750
738.21,0.75 lt,750
752.51,0.75 lt,750
744.11,0.75 lt,750
758.1,0.75 lt,750
753.54,0.75 lt,750
736.92,0.75 lt,750
761.41,0.75 lt,750
731.56,0.75 lt,750
758.52,0.75 lt,750
766.5,0.75 lt,750
746.24,0.75 lt,750
739.26,0.75 lt,750
752.39,0.75 lt,750
755.05,0.75 lt,750
752.62,0.75 lt,750
770.81,0.75 lt,750
755.3,0.75 lt,750
747.95,0.75 lt,750
749.55,0.75 lt,750
752.45,0.75 lt,750
754.12,0.75 lt,750
757.05,0.75 lt,750
747.43,0.75 lt,750
798,0.75 lt,750
763.32,0.75 lt,750
750.89,0.75 lt,750
744.05,0.75 lt,750
747.85,0.75 lt,750
740.65,0.75 lt,750
770.23,0.75 lt,750
754.8,0.75 lt,750
758.69,0.75 lt,750
748.1,0.75 lt,750
731.82,0.75 lt,750
749.77,0.75 lt,750
756.3,0.75 lt,750
754.4,0.75 lt,750
740.1,0.75 lt,750
772.44,0.75 lt,750
740.24,0.75 lt,750
758.4,0.75 lt,750
747.57,0.75 lt,750
757.46,0.75 lt,750
751.39,0.75 lt,750
739.654,0.75 lt,750
756.35,0.75 lt,750
750.63,0.75 lt,750
748.52,0.75 lt,750
757.68,0.75 lt,750
755.27,0.75 lt,750
755.31,0.75 lt,750
756.72,0.75 lt,750
747.49,0.75 lt,750
762.356,0.75 lt,750
739.28,0.75 lt,750
727.45,0.75 lt,750
744.84,0.75 lt,750
766.92,0.75 lt,750
768.83,0.75 lt,750
755.27,0.75 lt,750
755.22,0.75 lt,750
767.04,0.75 lt,750
755.44,0.75 lt,750
750.3,0.75 lt,750
763.84,0.75 lt,750
755.25,0.75 lt,750
761.11,0.75 lt,750
736.32,0.75 lt,750
757.12,0.75 lt,750
757.65,0.75 lt,750
757.05,0.75 lt,750
754.82,0.75 lt,750
746.1,0.75 lt,750
747.14,0.75 lt,750
753.87,0.75 lt,750
761.3,0.75 lt,750
755.89,0.75 lt,750
744.28,0.75 lt,750
766.7,0.75 lt,750
767.21,0.75 lt,750
751.43,0.75 lt,750
735.9,0.75 lt,750
756.37,0.75 lt,750
763.1,0.75 lt,750
759.87,0.75 lt,750
754.42,0.75 lt,750
751.87,0.75 lt,750
752.1,0.75 lt,750
758.35,0.75 lt,750
755.43,0.75 lt,750
750.5,0.75 lt,750
759.25,0.75 lt,750
765.74,0.75 lt,750
771.5,0.75 lt,750
745.06,0.75 lt,750
758.53,0.75 lt,750
758.11,0.75 lt,750
746,0.75 lt,750
758.67,0.75 lt,750
751.4,0.75 lt,750
754.92,0.75 lt,750
750.2,0.75 lt,750
736.3,0.75 lt,750
753.1,0.75 lt,750
748.33,0.75 lt,750
746.58,0.75 lt,750
737.65,0.75 lt,750
742.85,0.75 lt,750
754.2,0.75 lt,750
757.53,0.75 lt,750
733.63,0.75 lt,750
756.92,0.75 lt,750
744.31,0.75 lt,750
740.1,0.75 lt,750
755.2,0.75 lt,750
749.98,0.75 lt,750
762.25,0.75 lt,750
750.15,0.75 lt,750
753.74,0.75 lt,750
751.36,0.75 lt,750
755.04,0.75 lt,750
750.66,0.75 lt,750
742.44,0.75 lt,750
751.66,0.75 lt,750
748.16,0.75 lt,750
748.22,0.75 lt,750
778.98,0.75 lt,750
791.54,0.75 lt,750
754.12,0.75 lt,750
756.04,0.75 lt,750
749.98,0.75 lt,750
765.53,0.75 lt,750
744.4,0.75 lt,750
778.07,0.75 lt,750
777.68,0.75 lt,750
743.63,0.75 lt,750
760.41,0.75 lt,750
772.48,0.75 lt,750
755.28,0.75 lt,750
744.61,0.75 lt,750
750.65,0.75 lt,750
756.3,0.75 lt,750
759.34,0.75 lt,750
780.94,0.75 lt,750
726.2,0.75 lt,750
733.2,0.75 lt,750
765.85,0.75 lt,750
762.62,0.75 lt,750
770.97,0.75 lt,750
735.41,0.75 lt,750
749.06,0.75 lt,750
752.36,0.75 lt,750
755.69,0.75 lt,750
745.2,0.75 lt,750
757.54,0.75 lt,750
752.52,0.75 lt,750
763.65,0.75 lt,750
742.3,0.75 lt,750
732.3,0.75 lt,750
758.45,0.75 lt,750
756.35,0.75 lt,750
759.76,0.75 lt,750
761.63,0.75 lt,750
743.45,0.75 lt,750
753,0.75 lt,750
755.25,0.75 lt,750
753.69,0.75 lt,750
748.15,0.75 lt,750
757.92,0.75 lt,750
762.3,0.75 lt,750
760.26,0.75 lt,750
762.63,0.75 lt,750
746.1,0.75 lt,750
757.35,0.75 lt,750
741.08,0.75 lt,750
726.1,0.75 lt,750
762.1,0.75 lt,750
754.25,0.75 lt,750
760.81,0.75 lt,750
760.52,0.75 lt,750
758.04,0.75 lt,750
760.5,0.75 lt,750
754.61,0.75 lt,750
749.51,0.75 lt,750
745.12,0.75 lt,750
746.35,0.75 lt,750
747.8,0.75 lt,750
758.1,0.75 lt,750
742.79,0.75 lt,750
755.77,0.75 lt,750
763.2,0.75 lt,750
754.74,0.75 lt,750
775.38,0.75 lt,750
747.37,0.75 lt,750
750.15,0.75 lt,750
747.45,0.75 lt,750
751.41,0.75 lt,750
748.04,0.75 lt,750
751.6,0.75 lt,750
774.18,0.75 lt,750
758.19,0.75 lt,750
756.9,0.75 lt,750
757.19,0.75 lt,750
753.51,0.75 lt,750
764.1,0.75 lt,750
756.8,0.75 lt,750
741.23,0.75 lt,750
737.26,0.75 lt,750
754.61,0.75 lt,750
756.05,0.75 lt,750
747.93,0.75 lt,750
768.59,0.75 lt,750
759.73,0.75 lt,750
744.78,0.75 lt,750
780.53,0.75 lt,750
741.2,0.75 lt,750
750.4,0.75 lt,750
770.86,0.75 lt,750
742.29,0.75 lt,750
752.36,0.75 lt,750
756.42,0.75 lt,750
753.55,0.75 lt,750
746.52,0.75 lt,750
747.59,0.75 lt,750
751.52,0.75 lt,750
751.46,0.75 lt,750
748.03,0.75 lt,750
751.02,0.75 lt,750
764.84,0.75 lt,750
732.72,0.75 lt,750
755.7,0.75 lt,750
766.52,0.75 lt,750
752.44,0.75 lt,750
761.02,0.75 lt,750
757.08,0.75 lt,750
748.15,0.75 lt,750
762.25,0.75 lt,750
752.47,0.75 lt,750
744.1,0.75 lt,750
743.8,0.75 lt,750
757.61,0.75 lt,750
749.36,0.75 lt,750
747.72,0.75 lt,750
765.73,0.75 lt,750
762.3,0.75 lt,750
756.12,0.75 lt,750
749.71,0.75 lt,750
750.2,0.75 lt,750
729.15,0.75 lt,750
774.1,0.75 lt,750
751.52,0.75 lt,750
752.46,0.75 lt,750
760.94,0.75 lt,750
749.14,0.75 lt,750
747.52,0.75 lt,750
772.59,0.75 lt,750
749.48,0.75 lt,750
743.51,0.75 lt,750
755.82,0.75 lt,750
745.33,0.75 lt,750
766.16,0.75 lt,750
750.58,0.75 lt,750
754.2,0.75 lt,750
759.96,0.75 lt,750
749.27,0.75 lt,750
756.13,0.75 lt,750
754.83,0.75 lt,750
736.29,0.75 lt,750
766.07,0.75 lt,750
754.56,0.75 lt,750
729.21,0.75 lt,750
729.65,0.75 lt,750
755.62,0.75 lt,750
803.36,0.75 lt,750
748.38,0.75 lt,750
757.25,0.75 lt,750
755.28,0.75 lt,750
751.02,0.75 lt,750
764.25,0.75 lt,750
763.12,0.75 lt,750
761.1,0.75 lt,750
745.64,0.75 lt,750
766.14,0.75 lt,750
753.06,0.75 lt,750
756.98,0.75 lt,750
751.26,0.75 lt,750
761.08,0.75 lt,750
1250.085,1.25 lt,1250
1250.658,1.25 lt,1250
1255.657,1.25 lt,1250
1255.823,1.25 lt,1250
1251.396,1.25 lt,1250
1254.194,1.25 lt,1250
1258.216,1.25 lt,1250
1253.124,1.25 lt,1250
1252.67,1.25 lt,1250
1250.805,1.25 lt,1250
1249.334,1.25 lt,1250
1249.939,1.25 lt,1250
1249.996,1.25 lt,1250
1251.299,1.25 lt,1250
1257.562,1.25 lt,1250
1253.387,1.25 lt,1250
1250.72,1.25 lt,1250
1250.618,1.25 lt,1250
1250.187,1.25 lt,1250
1251.679,1.25 lt,1250
1250.273,1.25 lt,1250
1249.999,1.25 lt,1250
1250.705,1.25 lt,1250
1250.903,1.25 lt,1250
1249.482,1.25 lt,1250
1254.694,1.25 lt,1250
1249.21,1.25 lt,1250
1255.699,1.25 lt,1250
1251.639,1.25 lt,1250
1251.691,1.25 lt,1250
1250.569,1.25 lt,1250
1251.642,1.25 lt,1250
1247.316,1.25 lt,1250
1251.535,1.25 lt,1250
1245.381,1.25 lt,1250
1250.744,1.25 lt,1250
1257.805,1.25 lt,1250
1250.738,1.25 lt,1250
1253.593,1.25 lt,1250
1249.185,1.25 lt,1250
1250.696,1.25 lt,1250
1253.628,1.25 lt,1250
1250.611,1.25 lt,1250
1250.263,1.25 lt,1250
1252.722,1.25 lt,1250
1250.949,1.25 lt,1250
1248.001,1.25 lt,1250
1254.811,1.25 lt,1250
1250.971,1.25 lt,1250
1251.268,1.25 lt,1250
1248.418,1.25 lt,1250
1254.287,1.25 lt,1250
1251.632,1.25 lt,1250
1250.712,1.25 lt,1250
1250.501,1.25 lt,1250
1249.19,1.25 lt,1250
1251.863,1.25 lt,1250
1245.448,1.25 lt,1250
1250.276,1.25 lt,1250
1250.936,1.25 lt,1250
1249.499,1.25 lt,1250
1255.148,1.25 lt,1250
1245.899,1.25 lt,1250
1251.613,1.25 lt,1250
1250.913,1.25 lt,1250
1249.842,1.25 lt,1250
1256.723,1.25 lt,1250
1254.995,1.25 lt,1250
1251.11,1.25 lt,1250
1249.937,1.25 lt,1250
1249.701,1.25 lt,1250
1253.087,1.25 lt,1250
1252.333,1.25 lt,1250
1250.82,1.25 lt,1250
1249.617,1.25 lt,1250
1249.743,1.25 lt,1250
1249.847,1.25 lt,1250
1251.568,1.25 lt,1250
1249.99,1.25 lt,1250
1253.143,1.25 lt,1250
1253.479,1.25 lt,1250
1250.109,1.25 lt,1250
1249.377,1.25 lt,1250
1252.277,1.25 lt,1250
1251.029,1.25 lt,1250
1250.316,1.25 lt,1250
1253.377,1.25 lt,1250
1250.759,1.25 lt,1250
1240.796,1.25 lt,1250
1247.533,1.25 lt,1250
1249.428,1.25 lt,1250
1250.689,1.25 lt,1250
1250.034,1.25 lt,1250
1250.406,1.25 lt,1250
1250.83,1.25 lt,1250
1251.039,1.25 lt,1250
1251.992,1.25 lt,1250
1254.409,1.25 lt,1250
1247.531,1.25 lt,1250
1256.116,1.25 lt,1250
1250.428,1.25 lt,1250
1251.277,1.25 lt,1250
1249.23,1.25 lt,1250
1248.836,1.25 lt,1250
1248.911,1.25 lt,1250
1251.844,1.25 lt,1250
1258.817,1.25 lt,1250
1251.501,1.25 lt,1250
1250.556,1.25 lt,1250
1248.441,1.25 lt,1250
1245.473,1.25 lt,1250
1250.417,1.25 lt,1250
1253.918,1.25 lt,1250
1250.4,1.25 lt,1250
1253.346,1.25 lt,1250
1256.041,1.25 lt,1250
1247.245,1.25 lt,1250
1252.978,1.25 lt,1250
1250.518,1.25 lt,1250
1251.197,1.25 lt,1250
1250.294,1.25 lt,1250
1250.755,1.25 lt,1250
1250.35,1.25 lt,1250
1251.299,1.25 lt,1250
1249.762,1.25 lt,1250
1255.739,1.25 lt,1250
1250.483,1.25 lt,1250
1252.739,1.25 lt,1250
1252.768,1.25 lt,1250
1249.571,1.25 lt,1250
1250.798,1.25 lt,1250
1252.956,1.25 lt,1250
1242.936,1.25 lt,1250
1249.427,1.25 lt,1250
1250.477,1.25 lt,1250
1249.547,1.25 lt,1250
1250.457,1.25 lt,1250
1248.861,1.25 lt,1250
1250.895,1.25 lt,1250
1255.485,1.25 lt,1250
1251.382,1.25 lt,1250
1251.752,1.25 lt,1250
1257.527,1.25 lt,1250
1251.372,1.25 lt,1250
1251.157,1.25 lt,1250
1252.069,1.25 lt,1250
1250.731,1.25 lt,1250
1237.801,1.25 lt,1250
1250.692,1.25 lt,1250
1250.238,1.25 lt,1250
1252.021,1.25 lt,1250
1256.317,1.25 lt,1250
1252.83,1.25 lt,1250
1250.691,1.25 lt,1250
1249.284,1.25 lt,1250
1251.593,1.25 lt,1250
1249.286,1.25 lt,1250
1246.29,1.25 lt,1250
1260.426,1.25 lt,1250
1249.627,1.25 lt,1250
1251.45,1.25 lt,1250
1250.735,1.25 lt,1250
1255.822,1.25 lt,1250
1251.449,1.25 lt,1250
1254.492,1.25 lt,1250
1250.525,1.25 lt,1250
1254.295,1.25 lt,1250
1266.569,1.25 lt,1250
1249.674,1.25 lt,1250
1251.13,1.25 lt,1250
1250.759,1.25 lt,1250
1250.429,1.25 lt,1250
1257.416,1.25 lt,1250
1253.338,1.25 lt,1250
1253.279,1.25 lt,1250
1251.214,1.25 lt,1250
1252.657,1.25 lt,1250
1250.77,1.25 lt,1250
1250.635,1.25 lt,1250
1250.178,1.25 lt,1250
1263.825,1.25 lt,1250
1252.049,1.25 lt,1250
1253.195,1.25 lt,1250
1250.212,1.25 lt,1250
1250.952,1.25 lt,1250
1249.083,1.25 lt,1250
1250.148,1.25 lt,1250
1244.392,1.25 lt,1250
1251.597,1.25 lt,1250
1251.289,1.25 lt,1250
1252.511,1.25 lt,1250
1251.405,1.25 lt,1250
1247.009,1.25 lt,1250
1249.209,1.25 lt,1250
1255.856,1.25 lt,1250
1253.564,1.25 lt,1250
1249.946,1.25 lt,1250
1249.217,1.25 lt,1250
1249.869,1.25 lt,1250
1250.832,1.25 lt,1250
1252.201,1.25 lt,1250
1252.173,1.25 lt,1250
1251.471,1.25 lt,1250
1255.145,1.25 lt,1250
1250.321,1.25 lt,1250
1251.971,1.25 lt,1250
1251.635,1.25 lt,1250
1254.295,1.25 lt,1250
1255.365,1.25 lt,1250
1254.275,1.25 lt,1250
1251.144,1.25 lt,1250
1249.313,1.25 lt,1250
1251.925,1.25 lt,1250
1249.321,1.25 lt,1250
1250.854,1.25 lt,1250
1255.445,1.25 lt,1250
1248.331,1.25 lt,1250
1250.83,1.25 lt,1250
1251.792,1.25 lt,1250
1250.304,1.25 lt,1250
1250.616,1.25 lt,1250
1255.958,1.25 lt,1250
1254.519,1.25 lt,1250
1251.409,1.25 lt,1250
1253.613,1.25 lt,1250
1253.079,1.25 lt,1250
1250.221,1.25 lt,1250
1241.513,1.25 lt,1250
1253.148,1.25 lt,1250
1254.187,1.25 lt,1250
1250.502,1.25 lt,1250
1249.092,1.25 lt,1250
1250.673,1.25 lt,1250
1253.086,1.25 lt,1250
1250.529,1.25 lt,1250
1248.47,1.25 lt,1250
1255.328,1.25 lt,1250
1252.228,1.25 lt,1250
1251.74,1.25 lt,1250
1250.124,1.25 lt,1250
1260.131,1.25 lt,1250
1252.615,1.25 lt,1250
1257.908,1.25 lt,1250
1249.525,1.25 lt,1250
1252.344,1.25 lt,1250
1254.143,1.25 lt,1250
1250.322,1.25 lt,1250
1251.975,1.25 lt,1250
1250.281,1.25 lt,1250
1252.567,1.25 lt,1250
1250.715,1.25 lt,1250
1253.893,1.25 lt,1250
1249.393,1.25 lt,1250
1252.635,1.25 lt,1250
1253.973,1.25 lt,1250
1249.859,1.25 lt,1250
1250.596,1.25 lt,1250
1249.608,1.25 lt,1250
1250.306,1.25 lt,1250
1249.545,1.25 lt,1250
1249.879,1.25 lt,1250
1253.618,1.25 lt,1250
1250.511,1.25 lt,1250
1251.334,1.25 lt,1250
1253.458,1.25 lt,1250
1250.053,1.25 lt,1250
1250.827,1.25 lt,1250
1250.443,1.25 lt,1250
1258.168,1.25 lt,1250
1249.617,1.25 lt,1250
1250.242,1.25 lt,1250
1250.887,1.25 lt,1250
1257.056,1.25 lt,1250
1252.84,1.25 lt,1250
1259.371,1.25 lt,1250
1257.204,1.25 lt,1250
1249.951,1.25 lt,1250
1253.75,1.25 lt,1250
1251.698,1.25 lt,1250
1251.233,1.25 lt,1250
1249.977,1.25 lt,1250
