net_content,machine,target
1250.881,1.25 lt,1250
1239.997,1.25 lt,1250
1251.392,1.25 lt,1250
1250.806,1.25 lt,1250
1251.064,1.25 lt,1250
1247.907,1.25 lt,1250
1248.861,1.25 lt,1250
1244.937,1.25 lt,1250
1252.893,1.25 lt,1250
1250.8,1.25 lt,1250
1250.354,1.25 lt,1250
1250.479,1.25 lt,1250
1248.813,1.25 lt,1250
1250.747,1.25 lt,1250
1250.646,1.25 lt,1250
1250.701,1.25 lt,1250
1251.131,1.25 lt,1250
1249.356,1.25 lt,1250
1250.19,1.25 lt,1250
1247.291,1.25 lt,1250
1255.619,1.25 lt,1250
1253.328,1.25 lt,1250
1251.975,1.25 lt,1250
1248.032,1.25 lt,1250
1249.783,1.25 lt,1250
1250.521,1.25 lt,1250
1250.956,1.25 lt,1250
1253.807,1.25 lt,1250
1250.69,1.25 lt,1250
1250.197,1.25 lt,1250
1251.727,1.25 lt,1250
1248.354,1.25 lt,1250
1248.762,1.25 lt,1250
1250.612,1.25 lt,1250
1250.275,1.25 lt,1250
1250.866,1.25 lt,1250
1250.715,1.25 lt,1250
1252.374,1.25 lt,1250
1250.544,1.25 lt,1250
1253.4,1.25 lt,1250
1250.153,1.25 lt,1250
1251.653,1.25 lt,1250
1248.31,1.25 lt,1250
1247.483,1.25 lt,1250
1253.161,1.25 lt,1250
1249.927,1.25 lt,1250
1250.316,1.25 lt,1250
1249.189,1.25 lt,1250
1250.433,1.25 lt,1250
1248.666,1.25 lt,1250
1253.531,1.25 lt,1250
1253.492,1.25 lt,1250
1250.18,1.25 lt,1250
1259.526,1.25 lt,1250
1250.175,1.25 lt,1250
1249.872,1.25 lt,1250
1250.971,1.25 lt,1250
1251.061,1.25 lt,1250
1250.18,1.25 lt,1250
1253.979,1.25 lt,1250
1250.763,1.25 lt,1250
1251.061,1.25 lt,1250
1251.565,1.25 lt,1250
1251.253,1.25 lt,1250
1254.933,1.25 lt,1250
1250.212,1.25 lt,1250
1255.807,1.25 lt,1250
1250.759,1.25 lt,1250
1250.133,1.25 lt,1250
1250.932,1.25 lt,1250
1249.564,1.25 lt,1250
1251.449,1.25 lt,1250
1252.362,1.25 lt,1250
1265.135,1.25 lt,1250
1253.424,1.25 lt,1250
1254.207,1.25 lt,1250
1250.647,1.25 lt,1250
1250.27,1.25 lt,1250
1250.079,1.25 lt,1250
1246.679,1.25 lt,1250
1252.304,1.25 lt,1250
1250.06,1.25 lt,1250
1250.167,1.25 lt,1250
1251.02,1.25 lt,1250
1251.084,1.25 lt,1250
1238.257,1.25 lt,1250
1250.941,1.25 lt,1250
1251.935,1.25 lt,1250
1249.796,1.25 lt,1250
1253.361,1.25 lt,1250
1250.044,1.25 lt,1250
1250.012,1.25 lt,1250
1255.834,1.25 lt,1250
1250.499,1.25 lt,1250
1250.157,1.25 lt,1250
1250.9,1.25 lt,1250
1251.344,1.25 lt,1250
1250.859,1.25 lt,1250
1251.559,1.25 lt,1250
1250.108,1.25 lt,1250
1250.438,1.25 lt,1250
1250.051,1.25 lt,1250
1252.354,1.25 lt,1250
1249.647,1.25 lt,1250
1258.157,1.25 lt,1250
1250.692,1.25 lt,1250
1252.088,1.25 lt,1250
1252.812,1.25 lt,1250
1250.303,1.25 lt,1250
1249.335,1.25 lt,1250
1248.506,1.25 lt,1250
1249.299,1.25 lt,1250
1251.582,1.25 lt,1250
1249.656,1.25 lt,1250
1253.316,1.25 lt,1250
1250.965,1.25 lt,1250
1246.376,1.25 lt,1250
1254.85,1.25 lt,1250
1245.709,1.25 lt,1250
1250.019,1.25 lt,1250
1252.513,1.25 lt,1250
1249.86,1.25 lt,1250
1253.148,1.25 lt,1250
1254.058,1.25 lt,1250
1253.457,1.25 lt,1250
1249.209,1.25 lt,1250
1252.275,1.25 lt,1250
1253.807,1.25 lt,1250
1249.983,1.25 lt,1250
1250.744,1.25 lt,1250
1252.635,1.25 lt,1250
1248.6,1.25 lt,1250
1258.76,1.25 lt,1250
1253.613,1.25 lt,1250
1258.261,1.25 lt,1250
1251.533,1.25 lt,1250
1251.022,1.25 lt,1250
1252.071,1.25 lt,1250
1250.165,1.25 lt,1250
1247.956,1.25 lt,1250
1255.988,1.25 lt,1250
1252.243,1.25 lt,1250
1250.708,1.25 lt,1250
1250.771,1.25 lt,1250
1251.044,1.25 lt,1250
1253.973,1.25 lt,1250
1259.788,1.25 lt,1250
1250.926,1.25 lt,1250
1254.501,1.25 lt,1250
1247.818,1.25 lt,1250
1250.424,1.25 lt,1250
1250.129,1.25 lt,1250
1249.864,1.25 lt,1250
1256.17,1.25 lt,1250
1251.432,1.25 lt,1250
1252.627,1.25 lt,1250
1253.589,1.25 lt,1250
1252.134,1.25 lt,1250
1250.224,1.25 lt,1250
1252.774,1.25 lt,1250
1252.366,1.25 lt,1250
1255.701,1.25 lt,1250
1249.769,1.25 lt,1250
1252.101,1.25 lt,1250
1250.796,1.25 lt,1250
2000.513,2 lt,2000
2002.057,2 lt,2000
2000.866,2 lt,2000
2000.909,2 lt,2000
2001.651,2 lt,2000
2000.8,2 lt,2000
2001.954,2 lt,2000
2001.249,2 lt,2000
2000.792,2 lt,2000
2000.267,2 lt,2000
2000.35,2 lt,2000
2000.88,2 lt,2000
1999.816,2 lt,2000
2001.358,2 lt,2000
2000.595,2 lt,2000
2001.933,2 lt,2000
2000.679,2 lt,2000
2001.016,2 lt,2000
2002.614,2 lt,2000
2000.555,2 lt,2000
2000.206,2 lt,2000
2000.798,2 lt,2000
2000.081,2 lt,2000
2000.475,2 lt,2000
2002.577,2 lt,2000
2000.085,2 lt,2000
2001.703,2 lt,2000
2000.478,2 lt,2000
2000.317,2 lt,2000
1999.609,2 lt,2000
2001.573,2 lt,2000
2001.506,2 lt,2000
2000.206,2 lt,2000
2002.415,2 lt,2000
1999.518,2 lt,2000
2001.821,2 lt,2000
2002.21,2 lt,2000
2002.106,2 lt,2000
2001.027,2 lt,2000
2000.415,2 lt,2000
2001.927,2 lt,2000
2000.436,2 lt,2000
1999.846,2 lt,2000
2001.82,2 lt,2000
2000.882,2 lt,2000
2000.788,2 lt,2000
2002.557,2 lt,2000
2001.825,2 lt,2000
2000.603,2 lt,2000
2001.467,2 lt,2000
2000.018,2 lt,2000
2000.872,2 lt,2000
1999.751,2 lt,2000
2001.238,2 lt,2000
2001.635,2 lt,2000
2001.235,2 lt,2000
2000.545,2 lt,2000
2001.027,2 lt,2000
2002.975,2 lt,2000
2000.905,2 lt,2000
2001.954,2 lt,2000
2000.887,2 lt,2000
2001.355,2 lt,2000
2000.2,2 lt,2000
2002.865,2 lt,2000
2000.125,2 lt,2000
2001.961,2 lt,2000
2001.203,2 lt,2000
2001.734,2 lt,2000
2001.161,2 lt,2000
2001.426,2 lt,2000
2001.883,2 lt,2000
2000.379,2 lt,2000
2002.123,2 lt,2000
1998.264,2 lt,2000
2001.46,2 lt,2000
2001.242,2 lt,2000
2002.146,2 lt,2000
2000.438,2 lt,2000
2000.379,2 lt,2000
2000.226,2 lt,2000
2001.422,2 lt,2000
2001.998,2 lt,2000
2000.099,2 lt,2000
2001.797,2 lt,2000
2001.26,2 lt,2000
2000.323,2 lt,2000
2002.107,2 lt,2000
2000.387,2 lt,2000
2000.006,2 lt,2000
2001.16,2 lt,2000
2002.24,2 lt,2000
2001.664,2 lt,2000
2000.368,2 lt,2000
2003.933,2 lt,2000
2002.11,2 lt,2000
2002.334,2 lt,2000
2001.82,2 lt,2000
2000.646,2 lt,2000
2000.599,2 lt,2000
2001.388,2 lt,2000
2001.477,2 lt,2000
2000.454,2 lt,2000
2000.846,2 lt,2000
2001.431,2 lt,2000
2001.472,2 lt,2000
2000.573,2 lt,2000
2000.751,2 lt,2000
2000.96,2 lt,2000
2001.03,2 lt,2000
2002.501,2 lt,2000
2001.542,2 lt,2000
2000.813,2 lt,2000
2002.097,2 lt,2000
2002.515,2 lt,2000
2001.88,2 lt,2000
2002.144,2 lt,2000
1999.411,2 lt,2000
2000.095,2 lt,2000
2001.316,2 lt,2000
2001.843,2 lt,2000
2000.369,2 lt,2000
2000.401,2 lt,2000
2000.327,2 lt,2000
2000.914,2 lt,2000
2000.509,2 lt,2000
2002.731,2 lt,2000
2000.79,2 lt,2000
2000.189,2 lt,2000
2001.664,2 lt,2000
2003.174,2 lt,2000
2000.265,2 lt,2000
2000.243,2 lt,2000
2002.713,2 lt,2000
2001.389,2 lt,2000
1999.973,2 lt,2000
2000.175,2 lt,2000
2001.524,2 lt,2000
2001.839,2 lt,2000
2002.18,2 lt,2000
2002.479,2 lt,2000
2001.667,2 lt,2000
2000.788,2 lt,2000
2002.506,2 lt,2000
2001.572,2 lt,2000
2001.298,2 lt,2000
2001.929,2 lt,2000
2001.017,2 lt,2000
2000.951,2 lt,2000
2002.851,2 lt,2000
2000.554,2 lt,2000
2000.672,2 lt,2000
2005.235,2 lt,2000
2001.753,2 lt,2000
2000.617,2 lt,2000
2002.578,2 lt,2000
1999.712,2 lt,2000
2002.168,2 lt,2000
2001.594,2 lt,2000
2000.757,2 lt,2000
2001.643,2 lt,2000
2000.694,2 lt,2000
2001.512,2 lt,2000
2000.03,2 lt,2000
2000.679,2 lt,2000
2001.755,2 lt,2000
2002.315,2 lt,2000
2001.995,2 lt,2000
2000.835,2 lt,2000
2000.496,2 lt,2000
2001.373,2 lt,2000
2000.393,2 lt,2000
2002.978,2 lt,2000
2000.199,2 lt,2000
2002.411,2 lt,2000
2002.087,2 lt,2000
2000.636,2 lt,2000
2001.353,2 lt,2000
2001.603,2 lt,2000
2001.216,2 lt,2000
2001.292,2 lt,2000
2001.585,2 lt,2000
2000.186,2 lt,2000
2000.334,2 lt,2000
2000.338,2 lt,2000
2002.334,2 lt,2000
2001.27,2 lt,2000
2000.691,2 lt,2000
2000.977,2 lt,2000
2000.152,2 lt,2000
2001.487,2 lt,2000
2001.708,2 lt,2000
2001.061,2 lt,2000
2000.379,2 lt,2000
2001.216,2 lt,2000
2002.361,2 lt,2000
2002.12,2 lt,2000
2000.885,2 lt,2000
2001.642,2 lt,2000
2001.773,2 lt,2000
2001.434,2 lt,2000
2000.756,2 lt,2000
2000.778,2 lt,2000
2002.733,2 lt,2000
2000.681,2 lt,2000
2000.782,2 lt,2000
2001.686,2 lt,2000
2001.713,2 lt,2000
2000.399,2 lt,2000
2001.413,2 lt,2000
2005.04,2 lt,2000
2002.732,2 lt,2000
2000.035,2 lt,2000
2002.63,2 lt,2000
2002.851,2 lt,2000
2001.512,2 lt,2000
2001.734,2 lt,2000
2002.021,2 lt,2000
2000.387,2 lt,2000
2000.36,2 lt,2000
2003.836,2 lt,2000
2001.262,2 lt,2000
2001.934,2 lt,2000
2001.485,2 lt,2000
1999.782,2 lt,2000
2001.973,2 lt,2000
2000.233,2 lt,2000
2001.462,2 lt,2000
1999.613,2 lt,2000
2000.491,2 lt,2000
2001.463,2 lt,2000
2001.108,2 lt,2000
2002.219,2 lt,2000
2002.623,2 lt,2000
2002.831,2 lt,2000
2001.333,2 lt,2000
2002.051,2 lt,2000
2001.119,2 lt,2000
2001.926,2 lt,2000
2000.115,2 lt,2000
2000.496,2 lt,2000
2001.803,2 lt,2000
2001.354,2 lt,2000
2001.098,2 lt,2000
2000.798,2 lt,2000
2000.738,2 lt,2000
2000.451,2 lt,2000
2003.186,2 lt,2000
2001.584,2 lt,2000
2000.487,2 lt,2000
2002.049,2 lt,2000
2000.473,2 lt,2000
2000.395,2 lt,2000
2001.016,2 lt,2000
2002.641,2 lt,2000
2001.011,2 lt,2000
2001.852,2 lt,2000
2001.954,2 lt,2000
2001.761,2 lt,2000
2001.921,2 lt,2000
2002.16,2 lt,2000
2000.83,2 lt,2000
2000.549,2 lt,2000
2002.304,2 lt,2000
2000.769,2 lt,2000
2001.992,2 lt,2000
2002.014,2 lt,2000
2001.493,2 lt,2000
2001.501,2 lt,2000
2000.192,2 lt,2000
2000.479,2 lt,2000
2001.751,2 lt,2000
2000.65,2 lt,2000
2000.541,2 lt,2000
2001.929,2 lt,2000
2001.558,2 lt,2000
2000.923,2 lt,2000
2000.457,2 lt,2000
2001.142,2 lt,2000
2002.286,2 lt,2000
2002.842,2 lt,2000
2000.229,2 lt,2000
2000.701,2 lt,2000
2000.334,2 lt,2000
2004.845,2 lt,2000
2001.135,2 lt,2000
2000.726,2 lt,2000
2000.574,2 lt,2000
2001.917,2 lt,2000
1999.755,2 lt,2000
2003.388,2 lt,2000
2000.977,2 lt,2000
2000.156,2 lt,2000
2000.66,2 lt,2000
2001.265,2 lt,2000
2002.911,2 lt,2000
2000.658,2 lt,2000
2001.051,2 lt,2000
2000.564,2 lt,2000
2000.665,2 lt,2000
2001.797,2 lt,2000
2000.938,2 lt,2000
2001.385,2 lt,2000
2000.671,2 lt,2000
2001.195,2 lt,2000
2000.121,2 lt,2000
2000.809,2 lt,2000
2000.732,2 lt,2000
2000.594,2 lt,2000
2001.051,2 lt,2000
2002.163,2 lt,2000
2000.117,2 lt,2000
2001.323,2 lt,2000
2000.744,2 lt,2000
2006.411,2 lt,2000
2001.161,2 lt,2000
2001.443,2 lt,2000
2002.057,2 lt,2000
2001.335,2 lt,2000
2000.288,2 lt,2000
2000.785,2 lt,2000
2000.479,2 lt,2000
2000.901,2 lt,2000
2001.68,2 lt,2000
2003.926,2 lt,2000
2000.409,2 lt,2000
2000.237,2 lt,2000
2000.551,2 lt,2000
2000.539,2 lt,2000
2000.269,2 lt,2000
2000.681,2 lt,2000
2003.101,2 lt,2000
2000.971,2 lt,2000
2000.444,2 lt,2000
2000.379,2 lt,2000
1999.923,2 lt,2000
2000.63,2 lt,2000
2000.249,2 lt,2000
2001.839,2 lt,2000
2001.022,2 lt,2000
2001.374,2 lt,2000
2000.821,2 lt,2000
2000.914,2 lt,2000
2002.656,2 lt,2000
2000.837,2 lt,2000
2001.138,2 lt,2000
2001.627,2 lt,2000
2001.864,2 lt,2000
2001.292,2 lt,2000
2000.488,2 lt,2000
2000.148,2 lt,2000
2000.448,2 lt,2000
2000.379,2 lt,2000
2000.158,2 lt,2000
2001.652,2 lt,2000
2000.907,2 lt,2000
2000.29,2 lt,2000
2000.871,2 lt,2000
2001.791,2 lt,2000
2000.547,2 lt,2000
2001.85,2 lt,2000
1999.92,2 lt,2000
2001.66,2 lt,2000
2001.269,2 lt,2000
2005.428,2 lt,2000
2002.1,2 lt,2000
2000.961,2 lt,2000
2000.585,2 lt,2000
2000.806,2 lt,2000
1999.718,2 lt,2000
2000.652,2 lt,2000
2001.954,2 lt,2000
2000.793,2 lt,2000
2004.122,2 lt,2000
2001.288,2 lt,2000
2003.147,2 lt,2000
2000.574,2 lt,2000
2000.71,2 lt,2000
2000.116,2 lt,2000
2000.409,2 lt,2000
2000.724,2 lt,2000
2000.486,2 lt,2000
1999.982,2 lt,2000
2004.812,2 lt,2000
2000.54,2 lt,2000
2001.356,2 lt,2000
2003.137,2 lt,2000
2001.685,2 lt,2000
2003.886,2 lt,2000
2000.586,2 lt,2000
2001.497,2 lt,2000
2000.772,2 lt,2000
2000.611,2 lt,2000
2000.75,2 lt,2000
2002.121,2 lt,2000
1999.807,2 lt,2000
2001.754,2 lt,2000
1999.693,2 lt,2000
2001.868,2 lt,2000
2000.59,2 lt,2000
2000.859,2 lt,2000
2000.988,2 lt,2000
2000.687,2 lt,2000
2001.635,2 lt,2000
2001.039,2 lt,2000
1999.959,2 lt,2000
2001.681,2 lt,2000
2000.723,2 lt,2000
2000.977,2 lt,2000
2002.119,2 lt,2000
2000.728,2 lt,2000
2000.521,2 lt,2000
2001.307,2 lt,2000
2001.234,2 lt,2000
2001.082,2 lt,2000
2001.993,2 lt,2000
2001.302,2 lt,2000
2000.117,2 lt,2000
2001.972,2 lt,2000
2000.849,2 lt,2000
2000.671,2 lt,2000
1999.575,2 lt,2000
2000.179,2 lt,2000
2000.833,2 lt,2000
2002.041,2 lt,2000
2001.868,2 lt,2000
1999.951,2 lt,2000
2001.607,2 lt,2000
1999.683,2 lt,2000
2000.752,2 lt,2000
2000.963,2 lt,2000
2000.716,2 lt,2000
2002.333,2 lt,2000
2000.795,2 lt,2000
2002.624,2 lt,2000
2001.629,2 lt,2000
2000.377,2 lt,2000
2001.572,2 lt,2000
2000.83,2 lt,2000
2000.393,2 lt,2000
2001.403,2 lt,2000
2002.458,2 lt,2000
2001.573,2 lt,2000
2001.213,2 lt,2000
2003.055,2 lt,2000
2000.269,2 lt,2000
2000.835,2 lt,2000
2000.668,2 lt,2000
2001.864,2 lt,2000
2001.388,2 lt,2000
1999.457,2 lt,2000
2003.255,2 lt,2000
2000.573,2 lt,2000
2000.618,2 lt,2000
2000.395,2 lt,2000
2000.701,2 lt,2000
2000.064,2 lt,2000
2000.358,2 lt,2000
2001.648,2 lt,2000
2001.257,2 lt,2000
2002.047,2 lt,2000
2001.935,2 lt,2000
2001.216,2 lt,2000
2000.841,2 lt,2000
2000.938,2 lt,2000
2001.779,2 lt,2000
2001.59,2 lt,2000
2000.636,2 lt,2000
2002.012,2 lt,2000
1999.973,2 lt,2000
2001.8,2 lt,2000
2001.436,2 lt,2000
2000.535,2 lt,2000
2000.679,2 lt,2000
2001.364,2 lt,2000
2001.292,2 lt,2000
2002.871,2 lt,2000
2001.615,2 lt,2000
2001.759,2 lt,2000
2001.65,2 lt,2000
1999.824,2 lt,2000
2000.473,2 lt,2000
2000.64,2 lt,2000
2000.913,2 lt,2000
2001.388,2 lt,2000
2001.325,2 lt,2000
2000.681,2 lt,2000
2000.317,2 lt,2000
1999.891,2 lt,2000
1999.836,2 lt,2000
2002.318,2 lt,2000
2000.601,2 lt,2000
2002.027,2 lt,2000
2003.064,2 lt,2000
2000.671,2 lt,2000
2001.71,2 lt,2000
2001.222,2 lt,2000
2000.872,2 lt,2000
2001.37,2 lt,2000
2002.766,2 lt,2000
2000.804,2 lt,2000
2001.358,2 lt,2000
2001.074,2 lt,2000
2000.38,2 lt,2000
2001.02,2 lt,2000
2001.366,2 lt,2000
2000.679,2 lt,2000
2000.918,2 lt,2000
2000.623,2 lt,2000
2000.411,2 lt,2000
2001.944,2 lt,2000
2001.885,2 lt,2000
2000.496,2 lt,2000
2000.75,2 lt,2000
2002.136,2 lt,2000
2001.819,2 lt,2000
2000.472,2 lt,2000
2001.654,2 lt,2000
2000.338,2 lt,2000
2000.43,2 lt,2000
2000.875,2 lt,2000
2002.484,2 lt,2000
2001.715,2 lt,2000
2001.286,2 lt,2000
2001.728,2 lt,2000
2001.232,2 lt,2000
2002.977,2 lt,2000
2003.027,2 lt,2000
2003.062,2 lt,2000
2000.94,2 lt,2000
2000.732,2 lt,2000
2001.015,2 lt,2000
2001.536,2 lt,2000
2001.265,2 lt,2000
2002.894,2 lt,2000
2001.734,2 lt,2000
2000.788,2 lt,2000
2001.481,2 lt,2000